Series Ticker,Series Title,Ticker,Title,Result,Settlement (¢),First Touch Time,First Touch Price (¢),Permanent Cross Time,Permanent Cross Price (¢),Market Close Time,Betting Window (min),Betting Window (sec),Prediction Correct,Trades Count
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-24MAY31-T39,"Will Biden's approval rating ever get below 39% by May 31, 2024?",yes,100,2024-05-02T18:37:24.766799Z,93,2024-05-02T18:37:24.766799Z,93,2024-05-03T17:09:39.812737Z,1352.2,81135,CORRECT,22
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-24APR30-T39,"Will Biden's approval rating ever get below 39% by Apr 30, 2024?",yes,100,2024-04-02T13:58:36.801352Z,91,2024-04-02T13:58:36.801352Z,91,2024-04-02T14:01:01.565251Z,2.4,144,CORRECT,14
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-24APR30-T38,"Will Biden's approval rating ever get below 38% by Apr 30, 2024?",no,0,2024-04-10T18:24:51.57469Z,96,,,2024-05-01T03:59:00Z,,,WRONG,108
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-24MAR31-T38,"Will Biden's approval rating ever get below 38% by Mar 31, 2024?",yes,100,2024-03-06T22:49:16.518516Z,96,2024-03-06T22:49:16.518516Z,96,2024-03-07T16:02:50.672041Z,1033.6,62014,CORRECT,45
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-24MAR31-T39,"Will Biden's approval rating ever get below 39% by Mar 31, 2024?",yes,100,2024-03-01T17:19:52.858258Z,91,2024-03-01T17:19:52.858258Z,91,2024-03-02T17:17:16.64658Z,1437.4,86243,CORRECT,9
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-24FEB29-T39,"Will Biden's approval rating ever get below 39% by Feb 29, 2024?",yes,100,2024-02-04T14:20:08.399345Z,90,2024-02-04T14:20:08.399345Z,90,2024-02-05T15:08:54.812374Z,1488.8,89326,CORRECT,6
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-24DEC31-T37,"Will Biden's approval rating ever get below 37% by Dec 31, 2024?",yes,100,2024-07-03T02:46:10.118403Z,90,2024-07-03T02:46:10.118403Z,90,2024-07-05T14:00:32.305461Z,3554.4,213262,CORRECT,40
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-23NOV30-T39,"Will Biden's approval rating ever get below 39% by Nov 30, 2023?",yes,100,2023-11-04T00:34:05.799351Z,97,2023-11-04T00:34:05.799351Z,97,2023-11-09T14:18:43.733534Z,8024.6,481477,CORRECT,15
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-23OCT31-T40,"Will Biden's approval rating ever get below 40% by Oct 31, 2023?",yes,100,2023-10-03T00:51:35.711161Z,97,2023-10-03T00:51:35.711161Z,97,2023-10-04T14:12:26.232984Z,2240.8,134450,CORRECT,15
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-23OCT31-T39,"Will Biden's approval rating ever get below 39% by Oct 31, 2023?",yes,100,2023-10-09T14:35:03.065434Z,97,2023-10-09T14:35:03.065434Z,97,2023-10-17T14:40:03.766535Z,11525.0,691500,CORRECT,30
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-23AUG31-T41,"Will Biden's approval rating ever get below 41% by Aug 31, 2023?",yes,100,2023-08-07T19:11:43.560145Z,90,2023-08-08T20:06:59.215594Z,95,2023-08-09T14:03:23.285546Z,1076.4,64584,CORRECT,31
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-23JUL31-T40,"Will Biden's approval rating ever get below 40% by Jul 31, 2023?",yes,100,2023-07-17T18:03:10.625031Z,99,2023-07-17T18:03:10.625031Z,99,2023-07-18T14:11:38.996912Z,1208.5,72508,CORRECT,27
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-23JUN30-T41,"Will Biden's approval rating ever get below 41% by Jun 30, 2023?",yes,100,2023-06-02T15:20:50.167632Z,96,2023-06-02T15:20:50.167632Z,96,2023-06-07T13:35:38.051078Z,7094.8,425687,CORRECT,37
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-23JUN30-T40,"Will Biden's approval rating ever get below 40% by Jun 30, 2023?",no,0,2023-06-28T15:11:32.312841Z,90,,,2023-07-01T03:59:00Z,,,WRONG,192
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-23MAY31-T41,"Will Biden's approval rating ever get below 41% by May 31, 2023?",no,0,2023-05-31T18:14:11.537198Z,95,,,2023-06-01T03:59:00Z,,,WRONG,86
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-23MAY31-T42,"Will Biden's approval rating ever get below 42% by May 31, 2023?",yes,100,2023-05-15T18:20:47.693434Z,93,2023-05-16T17:07:01.088323Z,90,2023-05-17T14:01:26.189083Z,1254.4,75265,CORRECT,114
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-23DEC31-T39,"Will Biden's approval rating ever get below 39% by Dec 31, 2023?",yes,100,2023-10-09T13:17:26.587304Z,97,2023-10-09T13:17:26.587304Z,97,2023-10-17T14:39:29.56635Z,11602.0,696122,CORRECT,41
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-23DEC31-T38,"Will Biden's approval rating ever get below 38% by Dec 31, 2023?",yes,100,2023-12-03T18:37:23.732219Z,97,2023-12-03T18:37:23.732219Z,97,2023-12-05T17:52:15.716197Z,2834.8,170091,CORRECT,44
KX538APPROVEMIN,Biden 538 lowest approval rating,538APPROVEMIN-23DEC31-T41,"Will Biden's approval rating ever get below 41% by Dec 31, 2023?",yes,100,2023-06-02T15:02:45.610239Z,93,2023-06-02T15:02:45.610239Z,93,2023-06-07T13:35:22.874387Z,7112.6,426757,CORRECT,52
KXASYLUMCASES,New asylum cases,KXASYLUMCASES-25MAR-500,How many asylum cases will be recieved in Mar 2025?,no,0,2025-04-04T18:20:08.983235Z,95,2025-04-04T18:20:08.983235Z,95,2025-04-11T03:59:00Z,9218.9,553131,WRONG,5
KXASYLUMCASES,New asylum cases,KXASYLUMCASES-24DEC-1000,How many asylum cases will be recieved in Dec 2024?,no,0,2024-12-18T20:07:42.102774Z,96,,,2025-01-11T04:59:00Z,,,WRONG,79
KXASYLUMCASES,New asylum cases,KXASYLUMCASES-24NOV-2000,How many asylum cases will be recieved in Nov 2024?,no,0,2024-10-31T23:05:40.298621Z,97,,,2024-12-06T14:33:17.107664Z,,,WRONG,119
KXASYLUMCASES,New asylum cases,KXASYLUMCASES-24NOV-1500,How many asylum cases will be recieved in Nov 2024?,no,0,2024-11-06T00:20:43.591593Z,99,,,2024-12-06T14:33:07.318986Z,,,WRONG,159
KXASYLUMCASES,New asylum cases,KXASYLUMCASES-24NOV-1000,How many asylum cases will be recieved in Nov 2024?,yes,100,2024-10-30T18:29:45.794671Z,91,,,2024-12-06T14:32:57.012063Z,,,CORRECT,147
KXASYLUMCASES,New asylum cases,ASYLUMCASES-24OCT-1000,How many asylum cases will be recieved in Oct 2024?,yes,100,2024-10-20T22:09:46.959304Z,90,2024-11-06T22:25:52.485815Z,93,2024-11-06T22:56:59.350288Z,31.1,1866,CORRECT,9
KXASYLUMCASES,New asylum cases,ASYLUMCASES-24SEP-1000,How many asylum cases will be recieved in Sep 2024?,yes,100,2024-09-13T00:40:43.208456Z,92,2024-09-13T00:40:43.208456Z,92,2024-10-08T13:15:40.648757Z,36754.9,2205297,CORRECT,12
KXASYLUMCASES,New asylum cases,ASYLUMCASES-24AUG-1000,How many asylum cases will be recieved in Aug 2024?,yes,100,2024-09-05T23:29:39.084434Z,97,2024-09-05T23:29:39.084434Z,97,2024-09-06T13:53:40.544611Z,864.0,51841,CORRECT,11
KXASYLUMCASES,New asylum cases,ASYLUMCASES-24JUL-2000,How many asylum cases will be recieved in Jul 2024?,no,0,2024-07-30T21:51:24.012773Z,99,,,2024-08-06T14:28:08.788689Z,,,WRONG,8
KXASYLUMCASES,New asylum cases,ASYLUMCASES-24JUN-10000,How many asylum cases will be recieved in Jun 2024?,no,0,2024-06-29T16:26:27.621904Z,90,,,2024-07-01T03:59:00Z,,,WRONG,38
KXASYLUMCASES,New asylum cases,ASYLUMCASES-24JUN-8000,How many asylum cases will be recieved in Jun 2024?,no,0,2024-06-28T16:04:03.709279Z,91,2024-06-28T16:04:03.709279Z,91,2024-07-01T03:59:00Z,3594.9,215696,WRONG,19
KXASYLUMCASES,New asylum cases,ASYLUMCASES-24JUN-14000,How many asylum cases will be recieved in Jun 2024?,no,0,2024-06-18T14:16:02.12683Z,90,,,2024-07-01T03:59:00Z,,,WRONG,25
KXASYLUMCASES,New asylum cases,ASYLUMCASES-24JUN-12000,How many asylum cases will be recieved in Jun 2024?,no,0,2024-06-07T16:10:08.774528Z,94,,,2024-07-09T14:04:51.256899Z,,,WRONG,48
KXASYLUMCASES,New asylum cases,ASYLUMCASES-24MAY-12000,How many asylum cases will be recieved in May 2024?,yes,100,2024-05-02T22:51:18.057833Z,93,2024-05-02T22:51:18.057833Z,93,2024-06-07T14:04:15.87048Z,51312.9,3078777,CORRECT,5
KXASYLUMCASES,New asylum cases,ASYLUMCASES-24APR-14000,How many asylum cases will be recieved in Apr 2024?,yes,100,2024-04-28T22:59:32.404461Z,93,2024-04-28T22:59:32.404461Z,93,2024-05-01T03:59:00Z,3179.4,190767,CORRECT,15
KXASYLUMCASES,New asylum cases,ASYLUMCASES-24APR-12000,How many asylum cases will be recieved in Apr 2024?,yes,100,2024-04-11T21:11:26.360269Z,91,2024-04-11T21:11:26.360269Z,91,2024-05-01T03:59:00Z,27767.5,1666053,CORRECT,16
KXASYLUMCASES,New asylum cases,ASYLUMCASES-24MAR-12000,How many asylum cases will be recieved in Mar 2024?,yes,100,2024-03-21T13:44:01.562734Z,90,2024-03-21T13:44:01.562734Z,90,2024-04-01T03:59:00Z,15255.0,915298,CORRECT,17
KXASYLUMCASES,New asylum cases,ASYLUMCASES-24FEB-10000,How many asylum cases will be recieved in Feb 2024?,yes,100,2024-02-27T16:54:33.25029Z,97,2024-02-27T16:54:33.25029Z,97,2024-03-01T04:59:00Z,3604.4,216266,CORRECT,17
